"Id","SalePrice"
1613,174674.5625
1614,122924.1015625
1615,79619.8671875
1616,79619.8671875
1617,84354.09375
1618,130341.8046875
1619,131144.0625
1620,212692.921875
1621,137646.875
1622,133940.46875
1623,284955.8125
1624,203901.78125
1625,121868.7265625
1626,179500.5
1627,181064.21875
1628,259615.171875
1629,173776.984375
1630,328569.21875
1631,228637.390625
1632,275986.46875
1633,162309.25
1634,177456.5625
1635,178597.40625
1636,166150.015625
1637,165956.28125
1638,207809.203125
1639,188872.96875
1640,270324.09375
1641,184422.109375
1642,218605.921875
1643,237570.53125
1644,220983.828125
1645,175162.296875
1646,155225.59375
1647,168739.796875
1648,148909.1875
1649,133292.15625
1650,116203.53125
1651,125293.21875
1652,92780.3515625
1653,94899.1640625
1654,164271.71875
1655,154962.421875
1656,155819.015625
1657,164435.203125
1658,156060.0625
1659,139032.78125
1660,141665.359375
1661,481177.25
1662,387832.25
1663,396658.40625
1664,452039.84375
1665,369524.78125
1666,259431.65625
1667,335968.8125
1668,370961.25
1669,282182.84375
1670,351806.875
1671,245239.71875
1672,503202.03125
1673,311860
1674,252168.984375
1675,183855.25
1676,184954.078125
1677,214167.796875
1678,414588.96875
1679,351041.375
1680,329985.75
1681,273197.75
1682,285623.84375
1683,178882.109375
1684,170880.5
1685,175110.734375
1686,175867.78125
1687,163249.40625
1688,186751.125
1689,187010.421875
1690,179415.171875
1691,161252.625
1692,252019.96875
1693,164103.359375
1694,178272.796875
1695,170206.40625
1696,260525.890625
1697,171282.984375
1698,376092.25
1699,350162.75
1700,242268.125
1701,260343.21875
1702,297137.59375
1703,288093.5
1704,303132.375
1705,235179.796875
1706,463237.6875
1707,219768.171875
1708,218545.421875
1709,295064
1710,242987.859375
1711,236779.59375
1712,286755.96875
1713,240250.8125
1714,214046.21875
1715,199175.546875
1716,189555.625
1717,167865.96875
1718,128134.3984375
1719,199801.703125
1720,253129.578125
1721,176151.234375
1722,128394.7109375
1723,158992.109375
1724,219172.21875
1725,236647.28125
1726,184814.109375
1727,173835.90625
1728,179385.96875
1729,162281.109375
1730,147096.390625
1731,128689.90625
1732,125346.75
1733,115315.9453125
1734,127673.328125
1735,131541.625
1736,121954.203125
1737,299620.84375
1738,218941.765625
1739,313952.4375
1740,246436.453125
1741,175250.40625
1742,171703.328125
1743,172571.84375
1744,293680.5
1745,235575.96875
1746,200032.609375
1747,193416.25
1748,221999.3125
1749,150913.453125
1750,145874.6875
1751,225584.09375
1752,118592.1015625
1753,172291.953125
1754,212095.9375
1755,161361.53125
1756,113378.5546875
1757,118048.7421875
1758,132217.59375
1759,151100.984375
1760,167584.109375
1761,148157.765625
1762,159796.4375
1763,171639.015625
1764,121295.078125
1765,176125.515625
1766,170227.421875
1767,203213.0625
1768,136474.609375
1769,170321.65625
1770,140632.65625
1771,139436.125
1772,145331.046875
1773,132207.140625
1774,162721.953125
1775,131529.984375
1776,118815.0859375
1777,105896
1778,129199.9765625
1779,110394.203125
1780,176393.359375
1781,131039.5234375
1782,92615.3203125
1783,142597.296875
1784,92220.3203125
1785,110190.234375
1786,146133.578125
1787,173903.6875
1788,56710.8125
1789,91078.640625
1790,70510.7109375
1791,221526.578125
1792,155149.90625
1793,143138.5
1794,143378.125
1795,138984.953125
1796,111360.609375
1797,132515.03125
1798,128261.6015625
1799,103386.4140625
1800,117308.9140625
1801,131234.984375
1802,169424.921875
1803,163602.921875
1804,136412.90625
1805,132854.078125
1806,127308.6015625
1807,136286.40625
1808,123540.84375
1809,116861.25
1810,146158.875
1811,105714.0546875
1812,105717.140625
1813,127808.3125
1814,89839.140625
1815,60529.73828125
1816,94159.796875
1817,124342.2421875
1818,134127.28125
1819,118514.453125
1820,70244.6328125
1821,125592.125
1822,163931.359375
1823,53793.875
1824,127724.421875
1825,127194.953125
1826,100562.1171875
1827,112639.0625
1828,133063.234375
1829,112524.109375
1830,157609.71875
1831,165723.859375
1832,144126.90625
1833,158906.1875
1834,130832.25
1835,160205
1836,148903.484375
1837,85895.3515625
1838,131790.5
1839,87311.203125
1840,154913.53125
1841,146356.1875
1842,98336.1484375
1843,135287.015625
1844,127280.1015625
1845,133438.0625
1846,147219.734375
1847,159939.28125
1848,58649.85546875
1849,108407.5
1850,129076.8203125
1851,140581.015625
1852,131279.703125
1853,133816.4375
1854,161131.8125
1855,144783.75
1856,218065.015625
1857,132395.125
1858,149672.15625
1859,122286.8046875
1860,147069.125
1861,123045.3203125
1862,291096.53125
1863,291096.53125
1864,291096.53125
1865,325379.625
1866,365283.71875
1867,248342.515625
1868,281498.46875
1869,194693.171875
1870,226217.703125
1871,251894.578125
1872,171040.5
1873,230869.6875
1874,134494.625
1875,194252.625
1876,192509.625
1877,196010.671875
1878,215976.484375
1879,126371.203125
1880,131558.4375
1881,224376.71875
1882,255945.015625
1883,203503.65625
1884,219504.90625
1885,235069.453125
1886,264832.84375
1887,200066.25
1888,255148.46875
1889,162952.6875
1890,130693.4375
1891,144486.546875
1892,112030.65625
1893,129443.953125
1894,119303.234375
1895,143820.578125
1896,121853.390625
1897,120410.75
1898,93219
1899,134307.109375
1900,122503.96875
1901,143564.25
1902,128639.3828125
1903,225681.03125
1904,134134.0625
1905,179057.015625
1906,146463.203125
1907,184598.234375
1908,117402.6484375
1909,132819.875
1910,128179.5546875
1911,184386.75
1912,262260.3125
1913,146271.015625
1914,71142.4453125
1915,311528.53125
1916,61485.1875
1917,265804.375
1918,129482.6640625
1919,154709.015625
1920,183185.734375
1921,403717.71875
1922,320366.09375
1923,212823.0625
1924,209084.984375
1925,225088
1926,399219.40625
1927,131533.921875
1928,153832.375
1929,118955.828125
1930,131225.828125
1931,138563.328125
1932,138146.96875
1933,156389.0625
1934,180919.734375
1935,174001.09375
1936,180087.46875
1937,177781.515625
1938,172489.921875
1939,268669.5
1940,202139.140625
1941,178281.671875
1942,177560.359375
1943,193182
1944,307902.65625
1945,342404.4375
1946,158039.4375
1947,322551.6875
1948,164556.140625
1949,223423.609375
1950,182822.15625
1951,246105.5625
1952,227775.484375
1953,158445.015625
1954,208989.09375
1955,136203.203125
1956,265761.46875
1957,173549.640625
1958,295068.59375
1959,155881.359375
1960,114806.1484375
1961,126697.171875
1962,92780.3515625
1963,96822.7265625
1964,113051.078125
1965,158596.859375
1966,150698.359375
1967,247442.984375
1968,427022.03125
1969,372360.65625
1970,435944.34375
1971,448893.59375
1972,359572.34375
1973,275593.75
1974,296710.6875
1975,440542.8125
1976,253447.28125
1977,350837.375
1978,388211.625
1979,379817.65625
1980,194142.59375
1981,334389.625
1982,227123.734375
1983,227123.734375
1984,173214
1985,202667.078125
1986,208022.53125
1987,186139.90625
1988,177409.28125
1989,187382.109375
1990,222425.21875
1991,214167.796875
1992,209070.4375
1993,167129.421875
1994,237896.296875
1995,187067.203125
1996,254311.765625
1997,324854.875
1998,351484.34375
1999,248584.125
2000,307956.6875
2001,250816.171875
2002,219628.734375
2003,271532.5625
2004,261278.03125
2005,234106.234375
2006,250447.6875
2007,269366.21875
2008,190541.8125
2009,189318.984375
2010,185966.203125
2011,128473.75
2012,182253.953125
2013,178892.5625
2014,180962.59375
2015,188753.0625
2016,192282.03125
2017,197459.8125
2018,125565.5390625
2019,130214.8125
2020,119742.765625
2021,115017.7421875
2022,175031.75
2023,153162.5
2024,218219.625
2025,404120.25
2026,180454.40625
2027,150165.65625
2028,160676.125
2029,174724.78125
2030,281472.65625
2031,244818.640625
2032,268281.46875
2033,266422.1875
2034,161173.953125
2035,210719.453125
2036,195681.75
2037,195000.40625
2038,312225.1875
2039,191187.609375
2040,348554.96875
2041,259141.3125
2042,204458.609375
2043,173280.34375
2044,175658.96875
2045,186065.140625
2046,153489.671875
2047,143606.75
2048,137813.875
2049,142575.953125
2050,172372.953125
2051,104380.9453125
2052,141706.28125
2053,145392.34375
2054,71335.375
2055,151524.234375
2056,131725.78125
2057,124091.421875
2058,209367.390625
2059,139408.734375
2060,158036.765625
2061,172885.359375
2062,135175.21875
2063,107437.4296875
2064,137853.71875
2065,118624.328125
2066,177977.515625
2067,126772.2109375
2068,155039.78125
2069,88836.84375
2070,109350.390625
2071,93242.46875
2072,137746.828125
2073,129779.8125
2074,188068.859375
2075,142488.84375
2076,117189.671875
2077,143159.4375
2078,130341.7265625
2079,137758.5
2080,124942.1171875
2081,124896.2109375
2082,135447.765625
2083,145801.75
2084,111817.6328125
2085,140098.953125
2086,127513.8125
2087,137601.484375
2088,124943.2734375
2089,96232.3046875
2090,141299.0625
2091,119811.3828125
2092,143916.953125
2093,137689.234375
2094,126525.6953125
2095,157365.6875
2096,84313.5703125
2097,91487.3984375
2098,143920.609375
2099,51627.6875
2100,105381.25
2101,135563.4375
2102,135959.390625
2103,100252.71875
2104,161586.46875
2105,119659.671875
2106,79832.6953125
2107,223265.484375
2108,125085.484375
2109,128327.515625
2110,121873.390625
2111,155029.25
2112,138720
2113,124551.0859375
2114,110829.8671875
2115,150229.421875
2116,119779.984375
2117,164593.765625
2118,127680.46875
2119,102499.0703125
2120,103504.1328125
2121,103667.9609375
2122,73831.3125
2123,97864.1328125
2124,210804.828125
2125,155889.578125
2126,170480.46875
2127,154760.96875
2128,133648.171875
2129,93406.3671875
2130,142654.21875
2131,191647.796875
2132,128733.390625
2133,120477.09375
2134,114824.234375
2135,96044.3671875
2136,81235.328125
2137,129032.3203125
2138,132640.28125
2139,148159.03125
2140,134612.671875
2141,127729.90625
2142,134638.21875
2143,148149.984375
2144,120146.5625
2145,134781.40625
2146,144601.171875
2147,155291.09375
2148,128205.2421875
2149,132769.9375
2150,210625.84375
2151,116294.578125
2152,159229.625
2153,144153.328125
2154,111171.3671875
2155,125550.578125
2156,242112.234375
2157,220566.546875
2158,231912.296875
2159,211799.234375
2160,163086.921875
2161,262469.71875
2162,390702.71875
2163,367403.5625
2164,241303.859375
2165,180792.9375
2166,140680.9375
2167,208038.296875
2168,197581.078125
2169,189492.015625
2170,217988.390625
2171,143032.40625
2172,143218
2173,167046.34375
2174,251444.78125
2175,288418.875
2176,295826.28125
2177,262863.6875
2178,222434.40625
2179,144045.421875
2180,224869.65625
2181,199675.375
2182,218044.984375
2183,214304.796875
2184,139191.703125
2185,119368.7890625
2186,148953.1875
2187,148013.640625
2188,154844.65625
2189,199088.734375
2190,89497.5546875
2191,89497.5546875
2192,93967.1171875
2193,94831.703125
2194,98786.6875
2195,109304.6953125
2196,107251.265625
2197,109691.59375
2198,146415.21875
2199,157120.578125
2200,107665.515625
2201,135327.890625
2202,188089.296875
2203,162578.21875
2204,179654.109375
2205,120607.28125
2206,129505.734375
2207,175767.40625
2208,228009.5625
2209,170882.03125
2210,117254.6484375
2211,115714.5703125
2212,123656.8515625
2213,98551
2214,139819.78125
2215,102855.6640625
2216,153624.8125
2217,69400.265625
2218,91331.4765625
2219,83735.2890625
2220,62958.984375
2221,304762.6875
2222,236379.46875
2223,270023.46875
2224,225106.90625
2225,137209.359375
2226,178083.46875
2227,195376.8125
2228,253087.328125
2229,229342.6875
2230,153607.65625
2231,209774.421875
2232,194559.9375
2233,169665.453125
2234,226329.859375
2235,202346.171875
2236,289892.53125
2237,366072.25
2238,205141.5
2239,127435.109375
2240,168155.796875
2241,138571.15625
2242,137978.90625
2243,121449.765625
2244,100463.6015625
2245,86480.8203125
2246,142239.546875
2247,104499.359375
2248,123070.6796875
2249,128981.2265625
2250,134193.1875
2251,119843.6953125
2252,182343.390625
2253,161927.765625
2254,171717.703125
2255,178315.390625
2256,178044.859375
2257,209911.5625
2258,175686.6875
2259,179840.28125
2260,152072.109375
2261,184116.21875
2262,208654.015625
2263,317899.125
2264,455956.90625
2265,166600.921875
2266,272960.78125
2267,344059.75
2268,368176.78125
2269,165351.75
2270,169538.28125
2271,225183.265625
2272,188834.1875
2273,163327.71875
2274,169274.171875
2275,179302.109375
2276,172382.859375
2277,180378.625
2278,153076.296875
2279,131896
2280,112498.078125
2281,174458.09375
2282,176374.453125
2283,92707.7890625
2284,121571.5390625
2285,147158.171875
2286,122982.203125
2287,322923.6875
2288,288821.25
2289,385287.5
2290,437033.21875
2291,312315.21875
2292,400363.28125
2293,434897.84375
2294,426270.5625
2295,441282.09375
2296,309437.78125
2297,277290.65625
2298,319799.21875
2299,445064.1875
2300,307764.90625
2301,244819.203125
2302,225337.34375
2303,278431.84375
2304,258456.125
2305,181041.15625
2306,181041.15625
2307,184743.390625
2308,235557.28125
2309,269630.5
2310,228763.4375
2311,178882.109375
2312,185644.390625
2313,174592.421875
2314,169067.90625
2315,175555.453125
2316,173218.921875
2317,173012.015625
2318,173164.828125
2319,173774.34375
2320,180678.625
2321,237798.828125
2322,172748.8125
2323,171618.046875
2324,163781.453125
2325,224084.609375
2326,164073.078125
2327,214464.953125
2328,218896.28125
2329,179215.359375
2330,177971.921875
2331,356248.9375
2332,400942.5
2333,316767.25
2334,263110.59375
2335,248181.828125
2336,319421.78125
2337,213694.171875
2338,248768.125
2339,244029.359375
2340,394123.8125
2341,229177.1875
2342,239918.765625
2343,219620.625
2344,240802.546875
2345,261991.359375
2346,229444.484375
2347,202238.5
2348,227100.0625
2349,166915.234375
2350,249184.9375
2351,247319.53125
2352,288078.15625
2353,254860.625
2354,123515.75
2355,132347.5625
2356,153452.8125
2357,214155.234375
2358,195979.109375
2359,121583.40625
2360,127315.2578125
2361,140181.046875
2362,261026.140625
2363,136726.078125
2364,153061.703125
2365,219388.890625
2366,187722.28125
2367,245258.984375
2368,200106.03125
2369,242316.515625
2370,174087.15625
2371,172874.375
2372,194398.15625
2373,258466.453125
2374,298890.09375
2375,244709.28125
2376,232314.734375
2377,291301.84375
2378,148575.3125
2379,189586.265625
2380,141156.21875
2381,156046.734375
2382,198380.671875
2383,215140.1875
2384,230776.328125
2385,154013.484375
2386,136392.234375
2387,138402.390625
2388,100899.4296875
2389,128615.4765625
2390,136224.53125
2391,133973.21875
2392,119286.5859375
2393,164297.640625
2394,144471.625
2395,208996.515625
2396,148250.28125
2397,206290.75
2398,122568.7890625
2399,67469.9921875
2400,54826.61328125
2401,126075.1875
2402,135830.984375
2403,143966.21875
2404,140773.71875
2405,152719.390625
2406,134407.84375
2407,127087.8125
2408,140388.640625
2409,136640.109375
2410,170768.296875
2411,120065.4140625
2412,140587.96875
2413,134007.15625
2414,137929.859375
2415,149910.625
2416,125383.5859375
2417,128741.0859375
2418,127127.5
2419,129689.109375
2420,118680.09375
2421,137700.265625
2422,115735.6171875
2423,106989.1875
2424,155334.34375
2425,202371.09375
2426,124606
2427,122301.4296875
2428,163602.9375
2429,115086.5
2430,129585.96875
2431,123926.453125
2432,136321.078125
2433,136370.8125
2434,142597.171875
2435,151978.171875
2436,103906.71875
2437,115708.015625
2438,121332.9765625
2439,119151.0546875
2440,128779.90625
2441,104287.828125
2442,102467.5390625
2443,113751.8359375
2444,119918.6484375
2445,93684.6875
2446,111306.390625
2447,188925.484375
2448,146416.5625
2449,94720.984375
2450,156823.4375
2451,129495.546875
2452,191042.890625
2453,95934.7578125
2454,113829.1875
2455,114546.9296875
2456,127101.375
2457,124781.1875
2458,100058.6640625
2459,108229.9140625
2460,140260.671875
2461,124446.8671875
2462,128142.1640625
2463,118615.78125
2464,189754.265625
2465,134943.15625
2466,123786.5
2467,147438.625
2468,104523
2469,102937.1328125
2470,198840.453125
2471,216151.59375
2472,158961.9375
2473,117283.59375
2474,112140.6796875
2475,223982.828125
2476,121113.609375
2477,127349.9609375
2478,169052.46875
2479,121456.8515625
2480,141735.03125
2481,129707.2109375
2482,130468.5078125
2483,120972.9765625
2484,127203.546875
2485,123630.953125
2486,154668.140625
2487,181702.09375
2488,143596.046875
2489,155691.953125
2490,146608.5625
2491,92513.9375
2492,188119.140625
2493,139228.984375
2494,156418.046875
2495,103484.7109375
2496,231086.859375
2497,138435.84375
2498,118256.328125
2499,103655.78125
2500,132020.921875
2501,135434.828125
2502,141863.828125
2503,109453.0625
2504,192483.625
2505,213163.890625
2506,274318.1875
2507,384164.875
2508,274318.1875
2509,217028.71875
2510,245156.46875
2511,188807.890625
2512,210966.359375
2513,215971.609375
2514,225762.375
2515,147094.515625
2516,158020.265625
2517,134759.203125
2518,142983.640625
2519,220099.765625
2520,204498.6875
2521,196552.015625
2522,209123.359375
2523,128971.125
2524,138076.578125
2525,141001.859375
2526,145000.484375
2527,127422.9453125
2528,127809.953125
2529,134398.09375
2530,116958.3046875
2531,223457.109375
2532,225838.03125
2533,203761
2534,242878.0625
2535,308688.90625
2536,228001.453125
2537,210509.390625
2538,182864.65625
2539,186013.03125
2540,178442.625
2541,178147.78125
2542,160868.703125
2543,121943.5
2544,134401.453125
2545,126441.9765625
2546,151528.75
2547,140305.796875
2548,144127.28125
2549,151653.953125
2550,176189.15625
2551,144697.125
2552,132888.90625
2553,89497.5546875
2554,116324.96875
2555,103868.8359375
2556,100379.5234375
2557,110676.765625
2558,153493.5625
2559,120304.5625
2560,130319.6953125
2561,116796.375
2562,124173.6796875
2563,134698.703125
2564,169977.890625
2565,108379.359375
2566,138737.828125
2567,124031.03125
2568,174429.75
2569,180894.546875
2570,117112.03125
2571,179050.4375
2572,178035.0625
2573,194784.625
2574,241650.03125
2575,130808.40625
2576,135134.328125
2577,175776.1875
2578,94098.203125
2579,63865.84765625
2580,141193.296875
2581,135617.5
2582,105177.796875
2583,250983.921875
2584,154086.203125
2585,184417.3125
2586,180783.15625
2587,194018.171875
2588,140813.484375
2589,140325.375
2590,210116.21875
2591,209179.578125
2592,233574.6875
2593,242381.828125
2594,181265.25
2595,208346.234375
2596,328974.90625
2597,199088.015625
2598,263430.25
2599,318098.5
2600,140663.25
2601,146063.734375
2602,84049.9140625
2603,85166.421875
2604,79619.8671875
2605,85624.140625
2606,140091.4375
2607,163874.671875
2608,189736.828125
2609,148229.390625
2610,106166.3046875
2611,153800.890625
2612,153663.984375
2613,123070.6796875
2614,125964.2265625
2615,149278.421875
2616,131294.9375
2617,135470.140625
2618,167848.921875
2619,224217.765625
2620,177802.609375
2621,181770.171875
2622,191436.03125
2623,254961.265625
2624,307437.9375
2625,338082.34375
2626,165707.265625
2627,183547.609375
2628,406117
2629,437855.15625
2630,330580.8125
2631,469942.875
2632,397602.8125
2633,292155.09375
2634,359139.59375
2635,145941.390625
2636,184536.25
2637,158009.6875
2638,245973.75
2639,186363.546875
2640,153746.8125
2641,116602.9140625
2642,193908.3125
2643,109740.6015625
2644,133061.640625
2645,93961.609375
2646,92923.0390625
2647,93243.1328125
2648,144638.359375
2649,142252.578125
2650,146891.4375
2651,155119.71875
2652,451689.875
2653,260866.171875
2654,270544.09375
2655,355773.84375
2656,315079.1875
2657,306810.03125
2658,272975.40625
2659,305662.59375
2660,347388.625
2661,323563.09375
2662,325341.84375
2663,279227.8125
2664,266488.40625
2665,306815.78125
2666,288837.78125
2667,170694.796875
2668,178728.65625
2669,178200.015625
2670,289203.59375
2671,178728.65625
2672,189112.390625
2673,197509.5
2674,196487.859375
2675,171897.578125
2676,188880.46875
2677,193089.203125
2678,264654.125
2679,269611.15625
2680,269836.78125
2681,397366.90625
2682,331821.75
2683,530616.5
2684,322006.78125
2685,342331.9375
2686,265791.84375
2687,256463.984375
2688,239339.078125
2689,216215.71875
2690,490251
2691,189026.921875
2692,114690
2693,190759.25
2694,119353.265625
2695,189459.625
2696,182808.25
2697,205229.765625
2698,184276.453125
2699,161919.3125
2700,167585.5625
2701,157866.796875
2702,132781.421875
2703,123961.8203125
2704,144182.6875
2705,126219.015625
2706,122152.53125
2707,125740.6171875
2708,129189.8515625
2709,109390.9609375
2710,122767.7734375
2711,248659.640625
2712,350525.9375
2713,173267.578125
2714,151052.234375
2715,173149.140625
2716,145282.546875
2717,171925.671875
2718,246902.65625
2719,150384.296875
2720,165086.875
2721,140481.625
2722,157346.765625
2723,143129.109375
2724,123552.015625
2725,133118.890625
2726,142348.65625
2727,164830.640625
2728,162725.4375
2729,140523.28125
2730,142040.953125
2731,105795.0234375
2732,115171.71875
2733,162988.890625
2734,147749.671875
2735,132373.96875
2736,142230.734375
2737,121778.390625
2738,154331.34375
2739,153721.875
2740,140293.875
2741,142406.5
2742,155487.734375
2743,139498.328125
2744,145934.8125
2745,137833.109375
2746,127908.09375
2747,141393.375
2748,123108.796875
2749,124139.734375
2750,129794.375
2751,120217.796875
2752,232826.875
2753,159903.75
2754,217169.78125
2755,134945.734375
2756,75956.59375
2757,66374.0859375
2758,72115.3671875
2759,154688.28125
2760,125179.53125
2761,141881.515625
2762,147090.921875
2763,200769.71875
2764,145670.953125
2765,280360.90625
2766,129851.953125
2767,91232.96875
2768,139137.453125
2769,140042.34375
2770,152471.71875
2771,116425.7421875
2772,112440.765625
2773,150751.484375
2774,138636.390625
2775,125634.8984375
2776,146835.390625
2777,142166.890625
2778,106937.9375
2779,111295.90625
2780,112658.203125
2781,98408.5703125
2782,91878.5390625
2783,92363.1484375
2784,126596.3671875
2785,144406.703125
2786,57309.5078125
2787,120376.78125
2788,78409.703125
2789,209760.421875
2790,79854.8515625
2791,128414.2578125
2792,78557.6796875
2793,171368.875
2794,96158.078125
2795,121004.9140625
2796,97989.5703125
2797,230811.28125
2798,116118.5546875
2799,119940.671875
2800,83644.890625
2801,112312
2802,127223.96875
2803,200193.859375
2804,133806.21875
2805,95470.640625
2806,101937.2890625
2807,149407.71875
2808,140173.921875
2809,125896.375
2810,134197.3125
2811,154607.078125
2812,143850.09375
2813,173370.875
2814,172808.953125
2815,101879.046875
2816,229156.171875
2817,132139.859375
2818,121729.1796875
2819,162147.15625
2820,123214.5625
2821,113611.90625
2822,166833.78125
2823,264785.625
2824,160981.171875
2825,146737.75
2826,136750.171875
2827,140557.015625
2828,213159.140625
2829,192917.703125
2830,254645.578125
2831,190910.765625
2832,210385.921875
2833,251313.109375
2834,218161.5
2835,223369.21875
2836,191823.46875
2837,158895.125
2838,151544.21875
2839,175676.390625
2840,194176.765625
2841,202000.953125
2842,210902.40625
2843,139011.4375
2844,153011.609375
2845,121577.34375
2846,209513.53125
2847,193950.953125
2848,204948.46875
2849,216451.234375
2850,265277.03125
2851,243064.703125
2852,234670.515625
2853,229021.578125
2854,143407.140625
2855,192195.734375
2856,207169.078125
2857,189911.9375
2858,191045.515625
2859,126372.21875
2860,118433.15625
2861,142771.0625
2862,203044.640625
2863,115983.9296875
2864,260367.875
2865,144486.546875
2866,143449.8125
2867,82509.5625
2868,135341.796875
2869,129919.3046875
2870,137755.21875
2871,106495.9453125
2872,56191.828125
2873,105708.3203125
2874,134912.078125
2875,128959.2421875
2876,150182.90625
2877,133954.03125
2878,155819.8125
2879,122127.703125
2880,119299.140625
2881,141257.140625
2882,138615.21875
2883,166174.21875
2884,172319.359375
2885,167738.953125
2886,169755.171875
2887,110147.7578125
2888,126667.875
2889,70524.78125
2890,72652.6640625
2891,145266.75
2892,62610.81640625
2893,107990.8046875
2894,50265.37890625
2895,281922.125
2896,264739.25
2897,181273.390625
2898,179302.625
2899,238826.953125
2900,159306.34375
2901,172066.78125
2902,172716.59375
2903,332061.5
2904,325111.8125
2905,103320.3203125
2906,207316.484375
2907,113917.1328125
2908,128810.078125
2909,135855.453125
2910,80004.8515625
2911,84049.9140625
2912,149078.296875
2913,83805.703125
2914,79619.8671875
2915,79619.8671875
2916,83217.1875
2917,152030.59375
2918,114336.5859375
2919,234099.3125
